지점,시간,평균기온(°C),평균풍속(m/s),평균운량,일조시간합,전천일사합,위도,경도
속초(90),1,-1.4,2.0,,214.7,,38.2509,128.5647
속초(90),2,-0.5,2.1,,218.5,,38.2509,128.5647
속초(90),3,8.0,2.2,,171.2,,38.2509,128.5647
속초(90),4,13.0,2.3,,227.6,,38.2509,128.5647
속초(90),5,15.9,2.0,,186.4,,38.2509,128.5647
속초(90),6,21.3,1.7,,208.8,,38.2509,128.5647
속초(90),7,25.0,1.6,,209.3,,38.2509,128.5647
속초(90),8,25.6,1.6,6.0,185.3,,38.2509,128.5647
속초(90),9,20.0,1.5,5.5,196.1,,38.2509,128.5647
속초(90),10,13.5,1.8,3.6,229.5,,38.2509,128.5647
속초(90),11,9.2,1.6,4.1,165.7,,38.2509,128.5647
속초(90),12,1.6,1.8,3.4,208.0,,38.2509,128.5647
북춘천(93),1,-6.0,1.3,3.9,203.0,297.61,37.9475,127.7547
북춘천(93),2,-3.4,1.5,3.6,214.2,345.45,37.9475,127.7547
북춘천(93),3,7.0,1.8,4.6,204.3,434.45,37.9475,127.7547
북춘천(93),4,12.0,1.9,4.9,218.7,505.89,37.9475,127.7547
북춘천(93),5,17.2,1.7,5.4,233.2,577.58,37.9475,127.7547
북춘천(93),6,22.6,1.5,5.6,252.8,628.31,37.9475,127.7547
북춘천(93),7,26.3,1.3,5.0,243.9,520.07,37.9475,127.7547
북춘천(93),8,26.9,1.3,6.1,223.0,464.48,37.9475,127.7547
북춘천(93),9,19.1,1.1,5.4,205.5,397.14,37.9475,127.7547
북춘천(93),10,10.3,1.1,4.5,200.3,314.48,37.9475,127.7547
북춘천(93),11,5.1,0.7,5.1,148.2,206.42,37.9475,127.7547
북춘천(93),12,-3.2,1.0,3.9,194.9,216.07,37.9475,127.7547
철원(95),1,-7.3,1.1,,185.7,,38.1479,127.3042
철원(95),2,-4.4,1.5,,206.4,,38.1479,127.3042
철원(95),3,6.2,2.1,,202.7,,38.1479,127.3042
철원(95),4,11.2,2.5,,203.6,,38.1479,127.3042
철원(95),5,16.8,2.2,,231.4,,38.1479,127.3042
철원(95),6,21.7,1.8,,232.2,,38.1479,127.3042
철원(95),7,25.4,2.0,,234.6,,38.1479,127.3042
철원(95),8,26.3,1.9,6.0,235.2,,38.1479,127.3042
철원(95),9,18.8,1.5,4.9,206.9,,38.1479,127.3042
철원(95),10,9.9,1.3,3.9,217.6,,38.1479,127.3042
철원(95),11,4.5,1.0,4.1,159.0,,38.1479,127.3042
철원(95),12,-4.0,1.0,4.0,190.8,,38.1479,127.3042
동두천(98),1,-5.4,1.7,,198.0,,37.9019,127.0607
동두천(98),2,-2.6,1.9,,215.0,,37.9019,127.0607
동두천(98),3,7.4,1.9,,209.0,,37.9019,127.0607
동두천(98),4,12.4,2.1,,215.9,,37.9019,127.0607
동두천(98),5,17.4,1.8,,242.6,,37.9019,127.0607
동두천(98),6,22.1,1.5,,237.0,,37.9019,127.0607
동두천(98),7,26.3,1.4,,240.5,,37.9019,127.0607
동두천(98),8,27.2,1.5,5.8,226.3,,37.9019,127.0607
동두천(98),9,19.8,1.3,4.8,210.0,,37.9019,127.0607
동두천(98),10,11.4,1.4,3.8,230.7,,37.9019,127.0607
동두천(98),11,6.4,1.2,4.2,166.6,,37.9019,127.0607
동두천(98),12,-2.0,1.5,3.7,198.7,,37.9019,127.0607
파주(99),1,-6.8,1.4,,200.4,,37.8859,126.7665
파주(99),2,-4.2,1.7,,216.3,,37.8859,126.7665
파주(99),3,5.8,2.0,,207.8,,37.8859,126.7665
파주(99),4,10.6,2.2,,220.8,,37.8859,126.7665
파주(99),5,16.0,1.8,,236.0,,37.8859,126.7665
파주(99),6,20.8,1.5,,230.2,,37.8859,126.7665
파주(99),7,25.5,1.4,,245.2,,37.8859,126.7665
파주(99),8,26.5,1.4,5.6,230.2,,37.8859,126.7665
파주(99),9,19.2,1.3,4.6,220.6,,37.8859,126.7665
파주(99),10,10.3,1.2,3.9,220.4,,37.8859,126.7665
파주(99),11,5.0,1.0,4.1,165.2,,37.8859,126.7665
파주(99),12,-3.2,1.2,3.7,199.7,,37.8859,126.7665
대관령(100),1,-8.5,4.7,,238.3,304.65,37.6771,128.7183
대관령(100),2,-6.5,4.8,,233.3,350.85,37.6771,128.7183
대관령(100),3,2.3,4.3,,231.0,445.11,37.6771,128.7183
대관령(100),4,8.1,4.3,,268.4,550.5,37.6771,128.7183
대관령(100),5,12.5,3.8,,265.0,565.92,37.6771,128.7183
대관령(100),6,17.1,2.7,,267.3,602.53,37.6771,128.7183
대관령(100),7,21.4,2.9,,239.5,556.56,37.6771,128.7183
대관령(100),8,21.1,2.6,6.7,183.0,478.48,37.6771,128.7183
대관령(100),9,14.2,2.4,6.2,132.1,358.66,37.6771,128.7183
대관령(100),10,6.9,3.3,4.1,225.6,344.73,37.6771,128.7183
대관령(100),11,2.7,2.8,4.2,170.1,227.38,37.6771,128.7183
대관령(100),12,-5.0,3.7,4.0,207.4,227.76,37.6771,128.7183
춘천(101),1,-5.5,1.3,,186.7,274.35,37.9026,127.7357
춘천(101),2,-3.0,1.5,,201.9,323.46,37.9026,127.7357
춘천(101),3,7.3,1.9,,203.2,418.73,37.9026,127.7357
춘천(101),4,12.4,1.9,,217.7,498.66,37.9026,127.7357
춘천(101),5,17.7,1.7,,231.5,566.15,37.9026,127.7357
춘천(101),6,23.1,1.7,,252.0,622.37,37.9026,127.7357
춘천(101),7,26.7,1.5,,245.0,598.56,37.9026,127.7357
춘천(101),8,27.3,1.6,,232.7,545.21,37.9026,127.7357
춘천(101),9,19.6,1.5,,207.8,449.98,37.9026,127.7357
춘천(101),10,10.9,1.2,,188.7,325.79,37.9026,127.7357
춘천(101),11,5.6,1.0,,134.3,209.29,37.9026,127.7357
춘천(101),12,-2.8,1.1,,178.8,223.95,37.9026,127.7357
백령도(102),1,-2.9,3.8,7.3,102.5,,37.974000000000004,124.7124
백령도(102),2,-1.8,4.1,5.6,158.8,,37.974000000000004,124.7124
백령도(102),3,4.1,4.2,5.9,192.0,,37.974000000000004,124.7124
백령도(102),4,9.3,5.1,5.1,207.6,,37.974000000000004,124.7124
백령도(102),5,13.2,4.1,5.8,211.0,621.3,37.974000000000004,124.7124
백령도(102),6,18.3,2.8,6.9,178.5,626.45,37.974000000000004,124.7124
백령도(102),7,23.0,3.1,6.9,189.0,618.28,37.974000000000004,124.7124
백령도(102),8,24.9,2.9,5.2,271.4,660.12,37.974000000000004,124.7124
백령도(102),9,19.8,3.2,4.8,213.8,526.42,37.974000000000004,124.7124
백령도(102),10,13.9,4.0,4.3,247.2,469.54,37.974000000000004,124.7124
백령도(102),11,9.2,3.6,4.5,133.7,282.97,37.974000000000004,124.7124
백령도(102),12,1.1,5.9,6.3,113.5,221.58,37.974000000000004,124.7124
북강릉(104),1,-0.8,2.1,3.1,218.5,303.7,37.8046,128.8554
북강릉(104),2,0.1,2.2,3.1,217.7,358.05,37.8046,128.8554
북강릉(104),3,8.2,2.1,4.6,201.3,428.17,37.8046,128.8554
북강릉(104),4,13.4,2.2,4.4,227.0,525.68,37.8046,128.8554
북강릉(104),5,16.2,1.9,6.1,201.5,534.29,37.8046,128.8554
북강릉(104),6,21.6,1.6,5.8,230.2,609.58,37.8046,128.8554
북강릉(104),7,25.1,1.3,5.5,227.5,567.85,37.8046,128.8554
북강릉(104),8,24.9,1.3,6.8,164.3,457.4,37.8046,128.8554
북강릉(104),9,19.2,1.2,6.3,168.5,415.04,37.8046,128.8554
북강릉(104),10,13.2,1.9,3.8,226.5,387.21,37.8046,128.8554
북강릉(104),11,9.2,1.5,4.3,171.7,250.11,37.8046,128.8554
북강릉(104),12,2.1,1.8,3.3,206.9,257.08,37.8046,128.8554
강릉(105),1,-0.2,3.3,,225.5,321.75,37.7515,128.891
강릉(105),2,0.5,3.0,,224.2,376.58,37.7515,128.891
강릉(105),3,9.2,2.7,,210.9,459.2,37.7515,128.891
강릉(105),4,14.5,2.8,,242.6,567.54,37.7515,128.891
강릉(105),5,17.3,2.2,,208.6,572.89,37.7515,128.891
강릉(105),6,23.2,2.0,,235.5,650.56,37.7515,128.891
강릉(105),7,26.8,1.9,,231.7,609.99,37.7515,128.891
강릉(105),8,26.2,1.7,6.4,182.9,496.61,37.7515,128.891
강릉(105),9,20.0,1.9,6.0,178.6,439.54,37.7515,128.891
강릉(105),10,14.1,2.6,3.8,238.7,423.87,37.7515,128.891
강릉(105),11,10.0,2.2,4.2,185.5,276.35,37.7515,128.891
강릉(105),12,2.7,2.8,3.8,217.8,282.61,37.7515,128.891
동해(106),1,0.9,2.5,,213.4,,37.5071,129.1243
동해(106),2,1.5,2.5,,212.2,,37.5071,129.1243
동해(106),3,8.9,2.7,,203.2,,37.5071,129.1243
동해(106),4,13.5,2.5,,235.4,,37.5071,129.1243
동해(106),5,16.2,2.2,,202.4,,37.5071,129.1243
동해(106),6,20.8,1.6,,215.3,,37.5071,129.1243
동해(106),7,24.6,1.7,,228.3,,37.5071,129.1243
동해(106),8,24.9,1.4,6.4,164.8,,37.5071,129.1243
동해(106),9,19.4,1.7,6.2,155.2,,37.5071,129.1243
동해(106),10,13.9,2.1,3.8,208.1,,37.5071,129.1243
동해(106),11,10.1,1.8,4.2,171.1,,37.5071,129.1243
동해(106),12,3.2,2.2,3.8,207.0,,37.5071,129.1243
서울(108),1,-4.0,1.9,4.3,186.7,158.99,37.5714,126.9658
서울(108),2,-1.6,2.2,3.9,194.2,309.28,37.5714,126.9658
서울(108),3,8.1,1.9,5.2,209.1,446.41,37.5714,126.9658
서울(108),4,13.0,2.0,4.7,223.4,513.19,37.5714,126.9658
서울(108),5,18.2,1.7,5.4,231.6,561.24,37.5714,126.9658
서울(108),6,23.1,1.7,5.9,236.6,602.59,37.5714,126.9658
서울(108),7,27.8,1.5,5.1,228.5,561.1,37.5714,126.9658
서울(108),8,28.8,1.7,5.8,232.5,517.16,37.5714,126.9658
서울(108),9,21.5,1.6,5.1,218.7,470.96,37.5714,126.9658
서울(108),10,13.1,1.5,3.7,241.9,403.34,37.5714,126.9658
서울(108),11,7.8,1.4,4.0,177.6,265.35,37.5714,126.9658
서울(108),12,-0.6,1.8,3.8,199.9,253.64,37.5714,126.9658
인천(112),1,-3.8,3.5,4.3,208.9,168.8,37.4777,126.6249
인천(112),2,-1.8,3.6,3.9,219.2,237.67,37.4777,126.6249
인천(112),3,6.9,3.3,5.5,204.7,440.44,37.4777,126.6249
인천(112),4,11.9,3.4,4.9,221.1,515.49,37.4777,126.6249
인천(112),5,17.0,3.0,5.6,221.9,566.66,37.4777,126.6249
인천(112),6,21.2,2.3,6.4,224.6,603.83,37.4777,126.6249
인천(112),7,26.6,2.6,4.9,279.3,636.55,37.4777,126.6249
인천(112),8,28.1,3.0,5.7,255.5,571.02,37.4777,126.6249
인천(112),9,21.6,3.0,5.2,219.2,458.46,37.4777,126.6249
인천(112),10,13.8,2.9,3.8,257.2,408.47,37.4777,126.6249
인천(112),11,8.5,2.6,4.2,192.4,269.32,37.4777,126.6249
인천(112),12,-0.2,3.6,3.9,211.5,259.01,37.4777,126.6249
원주(114),1,-3.8,0.9,,189.0,300.19,37.3376,127.9466
원주(114),2,-1.6,1.0,,189.8,341.03,37.3376,127.9466
원주(114),3,8.2,1.3,,196.9,466.11,37.3376,127.9466
원주(114),4,13.2,1.4,,202.9,527.96,37.3376,127.9466
원주(114),5,17.9,1.2,,201.0,581.54,37.3376,127.9466
원주(114),6,23.0,1.2,,231.1,622.92,37.3376,127.9466
원주(114),7,27.1,1.1,,247.9,636.31,37.3376,127.9466
원주(114),8,27.4,1.3,6.3,200.3,530.89,37.3376,127.9466
원주(114),9,19.9,1.0,5.6,189.2,459.98,37.3376,127.9466
원주(114),10,11.6,0.8,4.6,206.2,394.26,37.3376,127.9466
원주(114),11,6.8,0.6,4.3,173.7,270.77,37.3376,127.9466
원주(114),12,-1.1,0.8,4.2,185.9,255.78,37.3376,127.9466
울릉도(115),1,0.4,3.2,7.3,113.3,124.06,37.4813,130.8986
울릉도(115),2,0.7,4.3,6.6,159.2,196.58,37.4813,130.8986
울릉도(115),3,6.9,5.8,4.8,215.8,310.28,37.4813,130.8986
울릉도(115),4,11.9,4.7,4.7,235.4,373.86,37.4813,130.8986
울릉도(115),5,15.6,4.7,6.2,233.4,407.36,37.4813,130.8986
울릉도(115),6,19.8,4.5,6.5,210.4,386.07,37.4813,130.8986
울릉도(115),7,25.0,4.0,5.3,240.9,415.79,37.4813,130.8986
울릉도(115),8,25.4,3.3,6.4,236.7,371.9,37.4813,130.8986
울릉도(115),9,20.2,3.8,7.0,164.4,265.22,37.4813,130.8986
울릉도(115),10,14.8,3.8,5.7,209.0,255.92,37.4813,130.8986
울릉도(115),11,10.7,3.4,5.3,166.5,174.4,37.4813,130.8986
울릉도(115),12,4.3,3.5,7.6,104.9,110.01,37.4813,130.8986
,1,,,,,,,
,2,,,,,,,
,3,,,,,,,
,4,,,,,,,
,5,,,,,,,
,6,,,,,,,
,7,,,,,,,
,8,,,,,,,
,9,,,,,,,
,10,,,,,,,
,11,,,,,,,
,12,,,,,,,
수원(119),1,-3.6,1.8,4.0,194.1,231.84,37.2723,126.9853
수원(119),2,-1.6,2.0,3.7,201.3,279.52,37.2723,126.9853
수원(119),3,7.9,2.1,5.0,212.2,377.9,37.2723,126.9853
수원(119),4,12.6,2.0,4.5,219.2,493.31,37.2723,126.9853
수원(119),5,17.9,2.0,5.4,219.3,564.21,37.2723,126.9853
수원(119),6,22.6,1.9,5.8,229.2,610.81,37.2723,126.9853
수원(119),7,27.5,1.8,4.7,255.2,609.73,37.2723,126.9853
수원(119),8,28.4,2.1,5.5,234.8,546.86,37.2723,126.9853
수원(119),9,21.1,1.9,5.0,212.3,459.39,37.2723,126.9853
수원(119),10,12.6,1.4,3.6,240.8,399.52,37.2723,126.9853
수원(119),11,7.7,1.3,3.9,186.7,271.71,37.2723,126.9853
수원(119),12,-0.3,1.7,3.7,200.4,253.86,37.2723,126.9853
영월(121),1,-4.0,1.1,,191.7,,37.1813,128.4574
영월(121),2,-2.0,1.3,,199.1,,37.1813,128.4574
영월(121),3,7.4,1.5,,214.0,,37.1813,128.4574
영월(121),4,12.6,1.3,,219.6,,37.1813,128.4574
영월(121),5,16.9,1.2,,201.4,,37.1813,128.4574
영월(121),6,21.8,1.3,,204.3,,37.1813,128.4574
영월(121),7,25.7,1.1,,227.7,,37.1813,128.4574
영월(121),8,26.0,1.1,6.5,181.7,,37.1813,128.4574
영월(121),9,18.6,1.0,6.3,147.3,,37.1813,128.4574
영월(121),10,10.8,1.0,5.2,178.0,,37.1813,128.4574
영월(121),11,6.0,0.7,4.5,145.4,,37.1813,128.4574
영월(121),12,-1.4,0.9,4.1,190.4,,37.1813,128.4574
충주(127),1,-4.7,1.4,,162.1,,36.9704,127.9527
충주(127),2,-2.5,1.7,,195.8,,36.9704,127.9527
충주(127),3,7.5,1.8,,197.9,,36.9704,127.9527
충주(127),4,12.8,1.9,,215.3,,36.9704,127.9527
충주(127),5,17.9,1.6,,206.5,,36.9704,127.9527
충주(127),6,22.7,1.6,,225.6,,36.9704,127.9527
충주(127),7,27.2,1.5,,246.2,,36.9704,127.9527
충주(127),8,27.6,1.6,6.1,195.4,,36.9704,127.9527
충주(127),9,19.9,1.5,5.7,185.8,,36.9704,127.9527
충주(127),10,11.1,1.3,4.8,186.9,,36.9704,127.9527
충주(127),11,5.9,1.0,4.1,160.3,,36.9704,127.9527
충주(127),12,-1.8,1.2,4.2,170.5,,36.9704,127.9527
서산(129),1,-3.2,1.9,,178.8,218.43,36.7766,126.4939
서산(129),2,-1.7,2.3,,206.3,358.79,36.7766,126.4939
서산(129),3,6.7,2.3,,206.6,466.24,36.7766,126.4939
서산(129),4,11.7,2.4,,235.3,559.79,36.7766,126.4939
서산(129),5,17.1,2.3,,233.8,601.27,36.7766,126.4939
서산(129),6,21.6,1.7,,237.5,616.93,36.7766,126.4939
서산(129),7,26.5,1.8,,279.3,647.24,36.7766,126.4939
서산(129),8,27.4,1.9,5.5,255.4,584.81,36.7766,126.4939
서산(129),9,20.3,1.6,4.9,214.2,503.01,36.7766,126.4939
서산(129),10,12.3,1.7,4.3,246.5,431.79,36.7766,126.4939
서산(129),11,7.4,1.2,4.2,179.7,281.11,36.7766,126.4939
서산(129),12,0.6,1.9,5.5,186.6,263.7,36.7766,126.4939
울진(130),1,0.1,2.7,,206.5,,36.9918,129.4128
울진(130),2,0.8,2.9,,209.5,,36.9918,129.4128
울진(130),3,8.8,3.6,,215.3,,36.9918,129.4128
울진(130),4,13.6,3.3,,236.3,,36.9918,129.4128
울진(130),5,16.4,2.7,,192.9,,36.9918,129.4128
울진(130),6,20.2,2.2,,204.1,,36.9918,129.4128
울진(130),7,24.7,2.2,,235.4,,36.9918,129.4128
울진(130),8,25.5,1.9,6.4,172.0,,36.9918,129.4128
울진(130),9,19.9,2.2,6.7,136.3,,36.9918,129.4128
울진(130),10,13.5,2.6,3.8,205.7,,36.9918,129.4128
울진(130),11,8.9,2.2,4.2,163.2,,36.9918,129.4128
울진(130),12,3.2,2.7,4.0,206.4,,36.9918,129.4128
청주(131),1,-2.9,1.5,4.8,183.5,255.67,36.6392,127.4407
청주(131),2,-0.7,1.6,3.9,217.3,326.83,36.6392,127.4407
청주(131),3,8.5,1.8,4.6,195.5,405.33,36.6392,127.4407
청주(131),4,14.1,1.9,4.8,236.7,557.56,36.6392,127.4407
청주(131),5,19.3,1.9,5.7,238.5,621.0,36.6392,127.4407
청주(131),6,23.8,1.9,5.8,245.0,644.32,36.6392,127.4407
청주(131),7,28.2,1.7,5.1,272.2,640.76,36.6392,127.4407
청주(131),8,28.9,2.0,6.2,228.6,554.85,36.6392,127.4407
청주(131),9,21.3,1.8,5.5,210.8,465.75,36.6392,127.4407
청주(131),10,13.3,1.5,3.9,231.8,415.49,36.6392,127.4407
청주(131),11,8.4,1.1,4.0,184.6,278.18,36.6392,127.4407
청주(131),12,0.3,1.4,4.3,196.3,260.23,36.6392,127.4407
대전(133),1,-2.5,1.3,4.8,180.2,206.12,36.372,127.3721
대전(133),2,-0.4,1.6,4.0,203.0,239.65,36.372,127.3721
대전(133),3,8.7,1.8,4.5,202.6,491.91,36.372,127.3721
대전(133),4,13.9,2.0,4.5,234.0,523.88,36.372,127.3721
대전(133),5,19.2,1.8,5.6,226.4,665.57,36.372,127.3721
대전(133),6,23.6,1.7,5.6,232.3,683.76,36.372,127.3721
대전(133),7,27.9,1.5,4.9,254.8,666.2,36.372,127.3721
대전(133),8,29.0,1.9,5.7,220.5,599.59,36.372,127.3721
대전(133),9,21.2,1.6,5.5,196.7,492.13,36.372,127.3721
대전(133),10,13.0,1.2,3.9,224.2,443.03,36.372,127.3721
대전(133),11,8.0,0.9,4.2,177.1,297.3,36.372,127.3721
대전(133),12,0.6,1.2,4.3,190.3,279.97,36.372,127.3721
추풍령(135),1,-3.4,3.7,,202.5,307.21,36.2202,127.9946
추풍령(135),2,-1.4,3.5,,212.0,358.17,36.2202,127.9946
추풍령(135),3,7.1,2.9,,215.9,467.92,36.2202,127.9946
추풍령(135),4,12.7,3.2,,241.4,552.92,36.2202,127.9946
추풍령(135),5,17.3,2.7,,213.8,577.31,36.2202,127.9946
추풍령(135),6,21.6,2.6,,210.7,585.87,36.2202,127.9946
추풍령(135),7,25.9,2.2,,244.3,617.51,36.2202,127.9946
추풍령(135),8,26.3,2.3,6.1,212.1,528.9,36.2202,127.9946
추풍령(135),9,19.0,2.3,6.3,172.9,415.21,36.2202,127.9946
추풍령(135),10,11.5,2.5,4.4,227.0,416.45,36.2202,127.9946
추풍령(135),11,6.6,2.0,4.2,185.0,283.94,36.2202,127.9946
추풍령(135),12,-0.4,3.1,4.4,190.2,262.3,36.2202,127.9946
안동(136),1,-3.1,2.0,3.7,233.7,296.22,36.5729,128.7073
안동(136),2,-0.7,2.0,3.6,239.6,364.52,36.5729,128.7073
안동(136),3,7.9,1.9,4.3,243.7,466.16,36.5729,128.7073
안동(136),4,13.8,2.1,4.4,251.7,604.79,36.5729,128.7073
안동(136),5,18.4,1.7,5.6,235.8,659.04,36.5729,128.7073
안동(136),6,22.7,1.6,5.9,224.2,634.73,36.5729,128.7073
안동(136),7,27.5,1.6,4.8,275.6,711.72,36.5729,128.7073
안동(136),8,27.3,1.8,6.1,241.1,596.48,36.5729,128.7073
안동(136),9,19.8,1.3,6.6,177.4,443.06,36.5729,128.7073
안동(136),10,12.3,1.3,4.5,213.1,441.63,36.5729,128.7073
안동(136),11,6.8,0.9,5.2,158.5,290.14,36.5729,128.7073
안동(136),12,-0.2,1.5,4.1,204.0,285.37,36.5729,128.7073
상주(137),1,-2.3,2.4,,191.9,,36.4084,128.1574
상주(137),2,0.0,2.3,,198.4,,36.4084,128.1574
상주(137),3,8.5,2.0,,198.1,,36.4084,128.1574
상주(137),4,14.3,1.9,,236.6,,36.4084,128.1574
상주(137),5,18.7,1.4,,211.9,,36.4084,128.1574
상주(137),6,23.3,1.3,,205.2,,36.4084,128.1574
상주(137),7,27.3,1.0,,245.8,,36.4084,128.1574
상주(137),8,27.5,1.1,6.2,210.3,,36.4084,128.1574
상주(137),9,20.0,1.0,6.2,158.9,,36.4084,128.1574
상주(137),10,12.5,1.3,4.3,202.8,,36.4084,128.1574
상주(137),11,7.3,1.0,4.4,156.1,,36.4084,128.1574
상주(137),12,0.4,2.0,4.2,185.1,,36.4084,128.1574
포항(138),1,0.6,2.8,3.1,223.9,186.43,36.032,129.38
포항(138),2,2.5,2.7,3.4,224.5,217.83,36.032,129.38
포항(138),3,10.2,3.3,4.6,222.1,341.72,36.032,129.38
포항(138),4,15.5,3.2,4.1,259.6,553.16,36.032,129.38
포항(138),5,18.7,3.1,6.0,222.9,552.3,36.032,129.38
포항(138),6,23.3,2.7,6.3,218.7,536.39,36.032,129.38
포항(138),7,27.3,2.7,5.1,257.1,581.93,36.032,129.38
포항(138),8,27.7,2.7,6.1,223.9,505.79,36.032,129.38
포항(138),9,21.9,2.6,7.4,127.9,343.26,36.032,129.38
포항(138),10,15.5,2.6,3.7,238.5,395.8,36.032,129.38
포항(138),11,10.9,2.1,3.5,197.7,279.82,36.032,129.38
포항(138),12,4.0,2.6,4.2,178.6,245.44,36.032,129.38
군산(140),1,-1.8,2.0,,176.8,,36.0053,126.7614
군산(140),2,-0.1,2.5,,194.1,,36.0053,126.7614
군산(140),3,7.8,2.1,,197.8,,36.0053,126.7614
군산(140),4,12.6,2.6,,225.2,,36.0053,126.7614
군산(140),5,17.7,2.5,,203.8,,36.0053,126.7614
군산(140),6,22.0,2.1,,229.2,,36.0053,126.7614
군산(140),7,26.9,1.9,,285.7,,36.0053,126.7614
군산(140),8,27.7,2.2,5.7,245.5,,36.0053,126.7614
군산(140),9,21.2,1.5,5.4,202.1,,36.0053,126.7614
군산(140),10,13.6,1.9,4.1,235.1,,36.0053,126.7614
군산(140),11,8.7,1.1,4.3,186.3,,36.0053,126.7614
군산(140),12,1.9,1.7,5.4,185.3,,36.0053,126.7614
대구(143),1,-0.9,2.5,3.9,216.3,311.43,35.878,128.653
대구(143),2,1.3,2.5,3.6,209.0,356.28,35.878,128.653
대구(143),3,9.2,2.3,4.3,219.3,470.41,35.878,128.653
대구(143),4,15.0,2.6,4.6,247.6,559.89,35.878,128.653
대구(143),5,19.2,2.4,6.1,203.8,569.94,35.878,128.653
대구(143),6,23.6,2.2,6.1,201.5,575.54,35.878,128.653
대구(143),7,28.2,2.2,5.1,225.4,583.52,35.878,128.653
대구(143),8,27.7,2.4,5.8,219.8,544.94,35.878,128.653
대구(143),9,21.0,1.9,6.7,142.6,391.07,35.878,128.653
대구(143),10,14.3,1.8,3.6,238.8,417.44,35.878,128.653
대구(143),11,8.8,1.3,3.5,186.2,290.08,35.878,128.653
대구(143),12,2.0,2.1,4.0,185.0,260.56,35.878,128.653
전주(146),1,-1.5,1.7,4.7,178.3,288.19,35.8408,127.119
전주(146),2,0.4,1.9,4.5,197.3,369.12,35.8408,127.119
전주(146),3,9.0,1.9,4.6,209.4,487.52,35.8408,127.119
전주(146),4,14.0,2.0,4.8,219.8,568.67,35.8408,127.119
전주(146),5,18.9,1.8,5.7,204.9,606.0,35.8408,127.119
전주(146),6,23.1,1.5,5.6,206.4,626.09,35.8408,127.119
전주(146),7,27.8,1.5,4.8,256.6,682.56,35.8408,127.119
전주(146),8,28.6,1.8,5.7,225.2,583.99,35.8408,127.119
전주(146),9,21.7,1.5,5.8,180.3,472.4,35.8408,127.119
전주(146),10,13.9,1.7,4.0,221.0,432.22,35.8408,127.119
전주(146),11,9.2,1.4,3.8,187.4,298.67,35.8408,127.119
전주(146),12,2.0,1.6,5.1,175.0,263.87,35.8408,127.119
울산(152),1,0.7,2.5,3.3,224.2,,35.5825,129.3347
울산(152),2,2.6,2.6,3.6,215.3,,35.5825,129.3347
울산(152),3,9.5,2.7,4.3,223.3,,35.5825,129.3347
울산(152),4,14.5,2.4,4.3,247.6,,35.5825,129.3347
울산(152),5,18.1,2.3,6.0,217.4,,35.5825,129.3347
울산(152),6,21.6,1.8,6.3,196.1,,35.5825,129.3347
울산(152),7,26.8,1.9,4.6,265.0,,35.5825,129.3347
울산(152),8,27.0,2.1,5.5,243.7,,35.5825,129.3347
울산(152),9,21.1,2.0,7.2,122.9,,35.5825,129.3347
울산(152),10,15.1,2.0,3.8,238.6,,35.5825,129.3347
울산(152),11,10.7,1.7,3.5,200.5,,35.5825,129.3347
울산(152),12,4.1,2.4,4.4,185.3,,35.5825,129.3347
창원(155),1,0.3,1.7,3.8,208.9,345.92,35.1702,128.5729
창원(155),2,2.6,1.8,3.7,201.4,401.9,35.1702,128.5729
창원(155),3,9.1,1.9,4.2,205.7,498.56,35.1702,128.5729
창원(155),4,14.4,1.8,4.7,231.3,585.93,35.1702,128.5729
창원(155),5,18.1,1.8,6.1,188.6,573.34,35.1702,128.5729
창원(155),6,21.7,1.6,6.1,186.9,603.37,35.1702,128.5729
창원(155),7,27.1,1.5,4.7,166.4,670.19,35.1702,128.5729
창원(155),8,27.5,1.7,5.6,192.3,525.49,35.1702,128.5729
창원(155),9,21.3,1.3,7.1,122.4,381.42,35.1702,128.5729
창원(155),10,15.1,1.5,3.6,221.9,455.43,35.1702,128.5729
